 

stn;time;tre200h0
EGO;2023020107;1.7
EGO;2023020108;1.7
EGO;2023020109;2.4
EGO;2023020110;3.3
EGO;2023020111;5.1
EGO;2023020112;5.7
EGO;2023020113;6.0
EGO;2023020114;5.9
EGO;2023020115;5.6
EGO;2023020116;4.9
EGO;2023020117;4.5
EGO;2023020118;4.3
EGO;2023020119;4.0
EGO;2023020120;3.8
EGO;2023020121;3.7
EGO;2023020122;3.7
EGO;2023020123;3.6
EGO;2023020200;3.5
EGO;2023020201;3.0
EGO;2023020202;3.1
EGO;2023020203;3.2
EGO;2023020204;3.2
EGO;2023020205;3.1
EGO;2023020206;2.8
EGO;2023020207;2.9
EGO;2023020208;3.5
EGO;2023020209;4.2
EGO;2023020210;5.0
EGO;2023020211;5.2
EGO;2023020212;5.8
EGO;2023020213;6.3
EGO;2023020214;6.8
EGO;2023020215;6.7
EGO;2023020216;5.9
EGO;2023020217;5.5
EGO;2023020218;5.2
EGO;2023020219;4.6
EGO;2023020220;4.2
EGO;2023020221;4.0
EGO;2023020222;3.4
EGO;2023020223;3.2
EGO;2023020300;2.5
EGO;2023020301;3.0
EGO;2023020302;3.6
EGO;2023020303;3.8
EGO;2023020304;3.5
EGO;2023020305;3.2
EGO;2023020306;2.9
EGO;2023020307;1.8
EGO;2023020308;1.1
EGO;2023020309;2.1
EGO;2023020310;5.6
EGO;2023020311;6.5
EGO;2023020312;7.1
EGO;2023020313;7.5
EGO;2023020314;7.3
EGO;2023020315;6.7
EGO;2023020316;6.1
EGO;2023020317;4.7
EGO;2023020318;4.1
EGO;2023020319;2.8
EGO;2023020320;3.4
EGO;2023020321;3.6
EGO;2023020322;4.6
EGO;2023020323;4.5
EGO;2023020400;4.5
EGO;2023020401;4.2
EGO;2023020402;4.4
EGO;2023020403;3.6
EGO;2023020404;3.5
EGO;2023020405;3.5
EGO;2023020406;3.5
EGO;2023020407;3.2
EGO;2023020408;3.2
EGO;2023020409;3.8
EGO;2023020410;4.5
EGO;2023020411;5.3
EGO;2023020412;5.9
EGO;2023020413;6.1
EGO;2023020414;5.9
EGO;2023020415;6.0
EGO;2023020416;5.9
EGO;2023020417;5.5
EGO;2023020418;5.2
EGO;2023020419;5.1
EGO;2023020420;4.7
EGO;2023020421;4.2
EGO;2023020422;3.6
EGO;2023020423;2.6
EGO;2023020500;1.6
EGO;2023020501;1.2
EGO;2023020502;1.1
EGO;2023020503;0.5
EGO;2023020504;0.4
EGO;2023020505;-0.3
EGO;2023020506;-0.7
EGO;2023020507;-0.8
EGO;2023020508;-0.5
EGO;2023020509;0.6
EGO;2023020510;2.3
EGO;2023020511;3.0
EGO;2023020512;2.8
EGO;2023020513;3.5
EGO;2023020514;3.1
EGO;2023020515;2.9
EGO;2023020516;3.0
EGO;2023020517;3.0
EGO;2023020518;2.1
EGO;2023020519;1.9
EGO;2023020520;1.8
EGO;2023020521;1.7
EGO;2023020522;1.8
EGO;2023020523;2.1
EGO;2023020600;2.5
EGO;2023020601;2.3
EGO;2023020602;2.1
EGO;2023020603;2.1
EGO;2023020604;2.0
EGO;2023020605;1.8
EGO;2023020606;1.4
EGO;2023020607;1.3
EGO;2023020608;1.3
EGO;2023020609;1.1
EGO;2023020610;1.5
EGO;2023020611;1.9
EGO;2023020612;2.1
EGO;2023020613;2.4
EGO;2023020614;2.8
EGO;2023020615;2.8
EGO;2023020616;2.6
EGO;2023020617;1.9
EGO;2023020618;1.3
EGO;2023020619;0.7
EGO;2023020620;0.1
EGO;2023020621;-0.5
EGO;2023020622;-0.9
EGO;2023020623;-1.1
EGO;2023020700;-1.4
EGO;2023020701;-2.1
EGO;2023020702;-2.4
EGO;2023020703;-2.6
EGO;2023020704;-2.8
EGO;2023020705;-3.2
EGO;2023020706;-3.6
EGO;2023020707;-4.0
EGO;2023020708;-3.7
EGO;2023020709;-2.8
EGO;2023020710;-1.8
EGO;2023020711;-0.7
EGO;2023020712;0.4
EGO;2023020713;1.6
EGO;2023020714;2.4
EGO;2023020715;2.6
EGO;2023020716;2.2
EGO;2023020717;0.6
EGO;2023020718;-0.6
EGO;2023020719;-1.1
EGO;2023020720;-1.2
EGO;2023020721;-1.9
EGO;2023020722;-2.6
EGO;2023020723;-3.1
EGO;2023020800;-2.5
EGO;2023020801;-2.4
EGO;2023020802;-2.4
EGO;2023020803;-2.5
EGO;2023020804;-2.9
EGO;2023020805;-3.0
EGO;2023020806;-3.1
EGO;2023020807;-3.2
EGO;2023020808;-3.3
EGO;2023020809;-3.1
EGO;2023020810;-2.8
EGO;2023020811;-2.4
EGO;2023020812;-2.2
EGO;2023020813;-2.0
EGO;2023020814;-1.5
EGO;2023020815;-1.2
EGO;2023020816;-1.4
EGO;2023020817;-1.6
EGO;2023020818;-1.6
EGO;2023020819;-2.3
EGO;2023020820;-2.9
EGO;2023020821;-3.4
EGO;2023020822;-3.9
EGO;2023020823;-4.8
EGO;2023020900;-5.3
EGO;2023020901;-5.5
EGO;2023020902;-5.8
EGO;2023020903;-6.2
EGO;2023020904;-6.5
EGO;2023020905;-6.6
EGO;2023020906;-6.3
EGO;2023020907;-6.6
EGO;2023020908;-6.4
EGO;2023020909;-4.9
EGO;2023020910;-2.9
EGO;2023020911;-0.7
EGO;2023020912;1.8
EGO;2023020913;3.3
EGO;2023020914;4.0
EGO;2023020915;4.2
EGO;2023020916;3.5
EGO;2023020917;2.2
EGO;2023020918;0.7
EGO;2023020919;-0.8
EGO;2023020920;-1.4
EGO;2023020921;-2.5
EGO;2023020922;-2.8
EGO;2023020923;-2.7
EGO;2023021000;-3.0
EGO;2023021001;-4.3
EGO;2023021002;-4.5
EGO;2023021003;-4.2
EGO;2023021004;-4.0
EGO;2023021005;-5.4
EGO;2023021006;-5.4
EGO;2023021007;-5.7
EGO;2023021008;-4.9
EGO;2023021009;-3.9
EGO;2023021010;-1.6
EGO;2023021011;0.8
EGO;2023021012;2.8
EGO;2023021013;4.1
EGO;2023021014;4.8
EGO;2023021015;4.9
EGO;2023021016;4.8
EGO;2023021017;3.7
EGO;2023021018;1.3
EGO;2023021019;0.0
EGO;2023021020;-1.1
EGO;2023021021;-1.2
EGO;2023021022;-2.3
EGO;2023021023;-2.1
EGO;2023021100;-3.4
EGO;2023021101;-3.4
EGO;2023021102;-3.7
EGO;2023021103;-3.9
EGO;2023021104;-4.5
EGO;2023021105;-5.1
EGO;2023021106;-4.9
EGO;2023021107;-5.1
EGO;2023021108;-5.4
EGO;2023021109;-3.4
EGO;2023021110;-0.1
EGO;2023021111;2.5
EGO;2023021112;4.3
EGO;2023021113;5.6
EGO;2023021114;6.5
EGO;2023021115;7.1
EGO;2023021116;6.5
EGO;2023021117;4.5
EGO;2023021118;3.5
EGO;2023021119;1.8
EGO;2023021120;0.3
EGO;2023021121;-0.6
EGO;2023021122;-1.4
EGO;2023021123;-1.3
EGO;2023021200;-2.0
EGO;2023021201;-2.4
EGO;2023021202;-2.9
EGO;2023021203;-3.3
EGO;2023021204;-3.4
EGO;2023021205;-3.7
EGO;2023021206;-4.3
