 

stn;time;tre200h0
MMTRG;2021020412;6.7
MMTRG;2021020413;7.7
MMTRG;2021020414;8.6
MMTRG;2021020415;8.7
MMTRG;2021020416;8.5
MMTRG;2021020417;7.9
MMTRG;2021020418;6.8
MMTRG;2021020419;5.9
MMTRG;2021020420;5.5
MMTRG;2021020421;5.1
MMTRG;2021020422;4.6
MMTRG;2021020423;3.8
MMTRG;2021020500;3.1
MMTRG;2021020501;2.5
MMTRG;2021020502;1.8
MMTRG;2021020503;1.3
MMTRG;2021020504;1.1
MMTRG;2021020505;0.6
MMTRG;2021020506;1.0
MMTRG;2021020507;0.6
MMTRG;2021020508;0.8
MMTRG;2021020509;2.8
MMTRG;2021020510;4.4
MMTRG;2021020511;6.7
MMTRG;2021020512;9.7
MMTRG;2021020513;12.0
